encoded_1,encoded_2,encoded_3
0.45294484,0.0,0.0
0.09524143,0.0,0.0
0.66471,0.0,0.0
0.5813958,0.0,0.0
0.636425,0.0,0.0
0.5039316,0.0,0.0
0.31796342,0.0,0.0
0.10335676,0.0,0.0
0.5181003,0.0,0.0
0.40915528,0.0,0.0
0.74912995,0.0,0.0
0.18725124,0.0,0.0
0.34919074,0.0,0.0
0.8078089,0.0,0.0
0.2093399,0.0,0.0
0.81565416,0.0,0.0
0.23715857,0.0,0.0
0.1501421,0.0,0.0
0.7289046,0.0,0.0
0.27760944,0.0,0.0
0.58556664,0.0,0.0
0.5387166,0.0,0.0
0.42593417,0.0,0.0
0.28233668,0.0,0.0
0.411063,0.0,0.0
0.2720928,0.0,0.0
0.27991617,0.0,0.0
0.468459,0.0,0.0
0.030854441,0.0,0.0
0.44500715,0.0,0.0
0.73721683,0.0,0.0
0.6221291,0.0,0.0
0.65903103,0.0,0.0
0.67484725,0.0,0.0
0.732539,0.0,0.0
0.3275126,0.0,0.0
0.0,0.0,0.0
0.5454044,0.0,0.0
0.49676788,0.0,0.0
0.54776025,0.0,0.0
0.0966738,0.0,0.0
0.30433604,0.0,0.0
0.3123776,0.0,0.0
0.4891731,0.0,0.0
0.5232918,0.0,0.0
0.3569398,0.0,0.0
0.56707144,0.0,0.0
0.40099078,0.0,0.0
0.40941432,0.0,0.0
0.78544015,0.0,0.0
0.0,0.0,0.0
0.5798723,0.0,0.0
0.51603866,0.0,0.0
0.80972856,0.0,0.0
0.8330475,0.0,0.0
0.8423601,0.0,0.0
0.42265904,0.0,0.0
0.48094034,0.0,0.0
0.7023499,0.0,0.0
0.704756,0.0,0.0
0.65177983,0.0,0.0
0.46482587,0.0,0.0
0.047168575,0.0,0.0
0.83230054,0.0,0.0
0.6692573,0.0,0.0
0.55458665,0.0,0.0
0.9189874,0.0,0.0
0.93402106,0.0,0.0
0.27977026,0.0,0.0
0.8392582,0.0,0.0
0.08178949,0.0,0.0
0.49144632,0.0,0.0
0.365148,0.0,0.0
0.23639384,0.0,0.0
0.24331287,0.0,0.0
0.6774747,0.0,0.0
0.30953595,0.0,0.0
0.2764334,0.0,0.0
0.39510077,0.0,0.0
0.7934524,0.0,0.0
0.30633944,0.03873869,0.0
0.30382982,0.0,0.0
0.19084013,0.0,0.0
0.7455605,0.059555583,0.0
0.59181154,0.0,0.0
0.18140128,0.0,0.0
0.36019397,0.0,0.0
0.7717262,0.0,0.0
0.11091504,0.0,0.0
0.28650692,0.0,0.0
0.7273759,0.0,0.0
0.2422122,0.0,0.0
0.7427361,0.0,0.0
0.50555253,0.0,0.0
0.39832807,0.0,0.0
0.56696206,0.0,0.0
0.5380763,0.0,0.0
0.4270737,0.0,0.0
0.37750727,0.0,0.0
0.63045156,0.0,0.0
0.68171155,0.0,0.0
0.6758879,0.0,0.0
0.5371026,0.0,0.0
0.43922973,0.0,0.0
0.054416545,0.0,0.0
0.25904432,0.0,0.0
0.24069193,0.0,0.0
0.21850747,0.0,0.0
0.5110334,0.0,0.0
0.45141068,0.0,0.0
0.36103716,0.0,0.0
0.8296597,0.0,0.0
0.43815827,0.0,0.0
0.44044262,0.0,0.0
0.37313607,0.0,0.0
0.37563336,0.0,0.0
0.6052056,0.0,0.0
0.33044627,0.0,0.0
0.00543011,0.0,0.0
0.0,0.0,0.0
0.706702,0.0,0.0
0.808663,0.0,0.0
0.20043501,0.0,0.0
0.30304804,0.0,0.0
0.2123428,0.0,0.0
0.6513861,0.0,0.0
0.51263523,0.0,0.0
0.5436466,0.0,0.0
0.13599813,0.0,0.0
0.44657528,0.0,0.0
0.46861297,0.0,0.0
0.61962456,0.0,0.0
0.67457306,0.0,0.0
0.45665058,0.0,0.0
0.009911448,0.0,0.0
0.8315498,0.0,0.0
0.30578136,0.0,0.0
0.3353539,0.0,0.0
0.54640275,0.111415274,0.0
0.22372401,0.0,0.0
0.35868222,0.0,0.0
0.77354276,0.0,0.0
0.91400087,0.0,0.0
0.96924216,0.0,0.0
0.75995135,0.0,0.0
0.7980484,0.0,0.0
0.2733297,0.0,0.0
0.44988805,0.0,0.0
0.9147007,0.0,0.0
0.5987284,0.0,0.0
0.53309083,0.0,0.0
0.64099175,0.0,0.0
0.32197905,0.0,0.0
0.7603908,0.0,0.0
0.6435401,0.0,0.0
0.47062677,0.0,0.0
0.06378489,0.0,0.0
0.35374954,0.0,0.0
0.81179595,0.0,0.0
0.24925905,0.0,0.0
0.7947751,0.0,0.0
0.5664299,0.0,0.0
0.55218905,0.0,0.0
0.21780893,0.0,0.0
0.53213406,0.0,0.0
0.32326663,0.0,0.0
0.61335534,0.0,0.0
0.003424488,0.0,0.0
0.35908374,0.0,0.0
0.45588782,0.0,0.0
0.42926618,0.0,0.0
0.38776228,0.0,0.0
0.6979289,0.0,0.0
0.27066714,0.0,0.0
0.40331548,0.0,0.0
0.66314495,0.0,0.0
0.7087515,0.0,0.0
0.2582258,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.22644442,0.0,0.0
0.0,0.0,0.0
0.6556743,0.0,0.0
0.3540686,0.0,0.0
0.23499274,0.0,0.0
0.6879963,0.0,0.0
0.2446374,0.0,0.0
0.45183536,0.0,0.0
0.71479213,0.0,0.0
0.7410118,0.0,0.0
0.5993621,0.0,0.0
0.54913235,0.0,0.0
0.233875,0.0,0.0
0.5740283,0.0,0.0
0.0978206,0.0,0.0
0.40155068,0.0,0.0
0.47895443,0.0,0.0
0.044769127,0.0,0.0
0.05513718,0.0,0.0
0.80253446,0.0,0.0
